video_id,exciting,funny,sentiments_name
tZGNqFGIpiw,1.0,0.2,active
2MwarUSvaLM,0.2,0.2,active
HssUnxcw9wQ,0.6,0.4,active
AK88MQWsYj8,0.8,0.8,active
nusZoYBbibo,0.8,0.8,active
HOYnOeo42ko,0.6,1.0,active
r_X5C6e3ZeY,0.8,0.4,active
azJEx1URHsI,0.8,0.2,active
Q285dYl2mZI,0.8,0.4,active
vL6v9lLf1_c,0.8,0.0,active
onbZV52GWpk,1.0,0.0,active
u1QdH6ZgJ3M,0.6,0.2,active
m97UWd2QuAI,1.0,0.2,active
4hScgyXu_9c,0.8,0.4,active
_wZSB0b9OCA,0.6,1.0,active
n4OAtMEXNfc,0.8,0.4,active
RMqv_GlnyR4,1.0,0.0,active
S_JjGZYpy7I,0.6,0.6,active
WfTJL_h0XfY,0.8,0.2,active
Zov6yho65G0,0.6,0.4,active
D9_WzE28IwE,1.0,0.0,active
79GTD0Q3-yI,1.0,0.4,active
W3U_Vxmqn9Q,0.6,0.8,active
WTHkY42X8FI,0.8,0.6,active
Bl6PZDkaT1I,0.4,0.6,active
hlDFpwZPWJY,0.8,0.2,active
6dwjoUYvHs8,0.0,0.0,active
4vGcH0Bk3hg,0.8,0.0,active
Yu08_9FtfuE,0.6,0.4,active
Hr-4Aln1Il8,0.8,0.2,active
tkUHLrFyaEk,0.8,0.0,active
8IkS1oXvhVM,1.0,0.4,active
YN_eu8Jk50o,0.8,0.6,active
KjpVMX3wcJQ,0.6,0.4,active
zcdDg30VBgo,0.8,0.2,active
ptbJZ9HBw2k,0.4,0.0,alert
wt9VctrBOZY,0.6,0.4,alert
PccOSTr-qvA,0.4,0.2,alert
erhsuXTyDww,0.4,0.8,alert
IuUyMMXix8M,0.6,0.6,alert
orc5fBf14vs,0.4,0.4,alert
v6OEChj-UiI,0.6,0.8,alert
I0dq4sTLcIc,0.4,0.0,alert
we1c5uzYsTI,0.6,0.4,alert
SYF_EP4tmaY,0.2,0.2,alert
Y_EeZ90dG48,0.0,0.2,alert
_lDncgUwor4,0.4,0.0,alert
lqmrQ6xPpHg,0.8,0.4,alert
g9qIjULYtkk,0.0,0.2,alert
1WlRcXIO5ik,0.6,0.6,alert
5JLBU-QQpoo,0.4,0.6,alert
dJaLU0w5Do4,0.2,0.6,alert
Y9yX02HwMVo,0.4,0.0,alert
GdZxbmEHW7M,0.6,0.2,alert
zlulSyBI2aY,1.0,0.4,alert
GF1RZ2A1cq4,0.2,0.2,alert
xgO-u83Os_I,0.4,0.6,alert
czYixQFLbd4,0.2,0.0,alert
9Id_r6pNsus,0.4,0.2,alert
tLtschJxRy8,0.6,0.8,alert
XKR1ScQUpcA,0.6,0.4,alert
qSvb7o7xrxg,0.6,0.6,alert
oSHtuXXbig4,0.4,0.4,alert
v3m8zkjquYI,0.2,0.0,alert
ttw4abodSJE,0.6,0.2,alert
zAQa8YWyXTA,0.8,0.2,alert
KGr_KFiCX4s,0.6,0.6,alert
iZVWAfmRELE,0.4,0.0,alert
2qS1ZSqwIgM,0.8,0.8,alert
gugjMmXQrDo,0.6,0.2,alert
kcftkEN3vmg,0.2,0.0,alert
SxgcPuY58Js,0.4,0.8,alert
kOSsIIxQ_dE,0.2,0.2,alert
TW9eDrgM3Xw,0.2,0.0,alert
PbA1F8z_ppY,0.4,0.6,alert
m9j8v2jhGqk,0.0,0.0,cheerful
4_IbqebS7hQ,0.4,0.2,cheerful
n1ClxdeiIUg,1.0,0.0,cheerful
z7HGLN8r84E,0.2,0.0,cheerful
N2muWKtHCnc,0.8,0.8,cheerful
vYGvoUNw-Rk,0.6,0.6,cheerful
zeGT4UArCdc,0.6,0.0,cheerful
rm6d2oy8GRk,0.6,1.0,cheerful
lDypBPyWiak,0.6,0.6,cheerful
uVsTeLs4Tdo,0.4,0.8,cheerful
N-nfMbFKC0s,0.4,1.0,cheerful
S_US6re0sHM,0.2,0.4,cheerful
u4hlzRNu3uE,0.8,0.8,cheerful
jqDrvC3E9kw,0.2,0.6,cheerful
fDoDUC9M0Sg,0.8,0.2,cheerful
nOsdS5irjAo,1.0,0.8,cheerful
t7kxPYzigCQ,0.4,0.4,cheerful
iN9hRCxwxBQ,0.6,0.6,cheerful
erbbAcIfbrY,0.8,0.2,cheerful
OYolmh5LDbU,0.4,0.6,cheerful
QSgnWYlUtj4,0.6,0.4,cheerful
29VGZtnCD30,0.4,0.6,cheerful
YkruVmCZoJ8,0.2,0.2,cheerful
stZFVrvPJ2Q,0.6,0.4,cheerful
MQfikxbS4zE,0.6,0.4,cheerful
Bqfow_TmNh4,0.4,0.4,cheerful
LTunhRVyREU,0.6,0.8,cheerful
STqFXr5N5AI,0.6,0.6,cheerful
g7trxwtUgVg,0.6,0.2,cheerful
pI_zfyJn5QU,0.6,1.0,cheerful
RdCs2K_ZEpU,0.6,0.8,cheerful
7qRIx5t31zo,0.4,0.0,cheerful
4va3G-CNNUo,0.6,1.0,cheerful
_KimnwIfhXc,0.2,0.6,cheerful
OqHDg-DGWsM,0.4,0.6,cheerful
MVLzkTuVmrw,0.4,0.4,cheerful
Pj_mSZYeLrU,0.0,0.0,cheerful
ENau7AkayN8,0.6,0.2,cheerful
OWZ6xtVLmzA,0.6,0.2,cheerful
jEZMSF2jNYg,0.4,0.4,cheerful
